artclId,제목,등록일,URL
227369,기관생물안전위원회 구성 운영 가이드(2008),2013.01.07,https://www.kdca.go.kr/bbs/kdca/55/227369/artclView.do
227368,생물안전 3등급 연구시설 검증기술서(2010),2013.01.07,https://www.kdca.go.kr/bbs/kdca/55/227368/artclView.do
227367,시험 연구단계 유전자변형생물체 수입 및 개발 실험 승인 심사 설명집(2008),2013.01.07,https://www.kdca.go.kr/bbs/kdca/55/227367/artclView.do
227366,유전자변형생물체 인체위해성 평가 심사 가이드(2008),2013.01.07,https://www.kdca.go.kr/bbs/kdca/55/227366/artclView.do
227365,고위험병원체 취급 및 보존 안전관리 가이드(2011),2013.01.07,https://www.kdca.go.kr/bbs/kdca/55/227365/artclView.do
227364,"고위험병원체 위해정보(MSDS, 2008)",2013.01.07,https://www.kdca.go.kr/bbs/kdca/55/227364/artclView.do
227363,고위험병원체 수송매뉴얼(2008),2013.01.07,https://www.kdca.go.kr/bbs/kdca/55/227363/artclView.do
227362,성인 예방접종 가이드,2012.12.03,https://www.kdca.go.kr/bbs/kdca/55/227362/artclView.do
227361,의료관련감염병 표본감시 안내지침,2012.11.29,https://www.kdca.go.kr/bbs/kdca/55/227361/artclView.do
227360,「2012 법정감염병 진단·신고 기준」지침,2012.11.16,https://www.kdca.go.kr/bbs/kdca/55/227360/artclView.do
227359,2012 브루셀라증 예방관리 지침,2012.10.25,https://www.kdca.go.kr/bbs/kdca/55/227359/artclView.do
227358,다제내성균 관리지침,2012.10.24,https://www.kdca.go.kr/bbs/kdca/55/227358/artclView.do
227357,라임병 관리 지침,2012.10.10,https://www.kdca.go.kr/bbs/kdca/55/227357/artclView.do
227356,2012년도 결핵 관련 지침(타 부처 관련),2012.09.28,https://www.kdca.go.kr/bbs/kdca/55/227356/artclView.do
227355,2012년도 민간공공협력결핵관리사업 지침,2012.09.28,https://www.kdca.go.kr/bbs/kdca/55/227355/artclView.do
227354,2012년 결핵 역학조사관리지침,2012.09.28,https://www.kdca.go.kr/bbs/kdca/55/227354/artclView.do
227353,2012년도 국가결핵관리지침,2012.09.28,https://www.kdca.go.kr/bbs/kdca/55/227353/artclView.do
227352,2012년 CJD(크로이츠펠트) 및 vCJD(변종크로이츠펠트) 관리지침,2012.09.18,https://www.kdca.go.kr/bbs/kdca/55/227352/artclView.do
227351,2012년 수인성·식품매개질환 역학조사 지침,2012.05.18,https://www.kdca.go.kr/bbs/kdca/55/227351/artclView.do
227350,2012년 국가감염병매개체방제관리지침 및 방제 가이드,2012.04.27,https://www.kdca.go.kr/bbs/kdca/55/227350/artclView.do
227349,2012년 레지오넬라증 관리 지침,2012.04.09,https://www.kdca.go.kr/bbs/kdca/55/227349/artclView.do
227348,2012년 가을철 발열성질환 관리 지침,2012.04.03,https://www.kdca.go.kr/bbs/kdca/55/227348/artclView.do
227347,2012년 말라리아 관리 지침,2012.04.03,https://www.kdca.go.kr/bbs/kdca/55/227347/artclView.do
227346,제5차 퇴원손상심층조사 자료이용 지침서,2012.03.28,https://www.kdca.go.kr/bbs/kdca/55/227346/artclView.do
227345,2012년 성매개감염병 관리지침,2012.03.26,https://www.kdca.go.kr/bbs/kdca/55/227345/artclView.do
227344,2012 HIV/AIDS 관리지침,2012.03.26,https://www.kdca.go.kr/bbs/kdca/55/227344/artclView.do
227343,2012 검역업무지침,2012.03.19,https://www.kdca.go.kr/bbs/kdca/55/227343/artclView.do
227342,카바페넴내성 장내세균속 감염관리지침,2012.03.15,https://www.kdca.go.kr/bbs/kdca/55/227342/artclView.do
227341,2012년 감염병 관리 사업 지침,2012.03.15,https://www.kdca.go.kr/bbs/kdca/55/227341/artclView.do
227340,2011-2012절기 인플루엔자 표본감시 안내,2012.01.04,https://www.kdca.go.kr/bbs/kdca/55/227340/artclView.do
227339,2011 조류인플루엔자 인체감염 예방 및 관리지침,2011.12.26,https://www.kdca.go.kr/bbs/kdca/55/227339/artclView.do
227338,2011 예방접종 대상 감염병의 역학과 관리,2011.12.20,https://www.kdca.go.kr/bbs/kdca/55/227338/artclView.do
227337,2011 의료관련감염 표본감시 안내 지침,2011.08.22,https://www.kdca.go.kr/bbs/kdca/55/227337/artclView.do
227336,성매개감염 진료지침_전문,2011.08.08,https://www.kdca.go.kr/bbs/kdca/55/227336/artclView.do
227335,2011년 주요 감염병 매개 모기 방제 관리지침,2011.06.23,https://www.kdca.go.kr/bbs/kdca/55/227335/artclView.do
227334,2011년 HIV/AIDS 관리지침,2011.06.14,https://www.kdca.go.kr/bbs/kdca/55/227334/artclView.do
227333,제1차~제3차 퇴원손상심층조사 자료이용 지침,2011.06.08,https://www.kdca.go.kr/bbs/kdca/55/227333/artclView.do
227332,제1차~제3차 퇴원손상심층조사 자료이용 지침,2011.06.08,https://www.kdca.go.kr/bbs/kdca/55/227332/artclView.do
227331,제1차~제3차 퇴원손상심층조사 자료이용 지침,2011.06.08,https://www.kdca.go.kr/bbs/kdca/55/227331/artclView.do
227330,2011 가을철 발열성 질환 관리 지침,2011.06.02,https://www.kdca.go.kr/bbs/kdca/55/227330/artclView.do
227329,2011 감염병 감시 및 보고지침,2011.05.31,https://www.kdca.go.kr/bbs/kdca/55/227329/artclView.do
227328,2011년 말라리아 관리지침,2011.05.25,https://www.kdca.go.kr/bbs/kdca/55/227328/artclView.do
227327,제4차 퇴원손상심층조사 자료이용 지침,2011.05.20,https://www.kdca.go.kr/bbs/kdca/55/227327/artclView.do
227326,2011년 예방접종 대상 감염병 사업관리 지침,2011.05.03,https://www.kdca.go.kr/bbs/kdca/55/227326/artclView.do
227325,성매개감염 진료지침 요약본_2011(ver1),2011.04.29,https://www.kdca.go.kr/bbs/kdca/55/227325/artclView.do
227324,2011년 수인성·식품매개질환 역학조사 지침,2011.04.26,https://www.kdca.go.kr/bbs/kdca/55/227324/artclView.do
227323,2011년 결핵환자 의료비 지원사업 지침,2011.04.07,https://www.kdca.go.kr/bbs/kdca/55/227323/artclView.do
227322,2011년 감염병관리 사업지침,2011.03.24,https://www.kdca.go.kr/bbs/kdca/55/227322/artclView.do
227321,2011 검역 업무 지침입니다.,2011.03.22,https://www.kdca.go.kr/bbs/kdca/55/227321/artclView.do
227320,2011년 성매개감염병 관리지침,2011.03.16,https://www.kdca.go.kr/bbs/kdca/55/227320/artclView.do
227319,2011년 학술 및 전산용역사업 편람,2011.02.08,https://www.kdca.go.kr/bbs/kdca/55/227319/artclView.do
227318,질병관리본부 연구윤리심의위원회 표준운영지침서,2011.02.08,https://www.kdca.go.kr/bbs/kdca/55/227318/artclView.do
227317,배아연구계획 승인신청 안내서,2011.02.07,https://www.kdca.go.kr/bbs/kdca/55/227317/artclView.do
227316,2011 엔테로바이러스감염증 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227316/artclView.do
227315,2011 장관감염증 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227315/artclView.do
227314,2011 해외유입기생충감염증 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227314/artclView.do
227313,2011 의료관련감염증 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227313/artclView.do
227312,2011 성매개감염병 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227312/artclView.do
227311,2011 수족구병 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227311/artclView.do
227310,2011 C형간염 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227310/artclView.do
227309,2011 기생충감염증 표본감시 안내지침,2011.01.27,https://www.kdca.go.kr/bbs/kdca/55/227309/artclView.do
227308,2011 법정감염병 진단.신고기준,2011.01.13,https://www.kdca.go.kr/bbs/kdca/55/227308/artclView.do
227307,2010년 주요전염병 매개모기 방제관리지침,2011.01.11,https://www.kdca.go.kr/bbs/kdca/55/227307/artclView.do
227306,2010 조류인플루엔자 인체감염 예방 및 관리지침,2011.01.03,https://www.kdca.go.kr/bbs/kdca/55/227306/artclView.do
227305,'10년 생애전환기 건강진단 문진표 및 결과통보서(서식),2010.12.27,https://www.kdca.go.kr/bbs/kdca/55/227305/artclView.do
227304,2010년 HIV/AIDS 관리지침,2010.12.21,https://www.kdca.go.kr/bbs/kdca/55/227304/artclView.do
227303,2010년 성병관리지침,2010.12.21,https://www.kdca.go.kr/bbs/kdca/55/227303/artclView.do
227302,아토피·천식 안심학교 운영안내서,2010.10.05,https://www.kdca.go.kr/bbs/kdca/55/227302/artclView.do
227301,발열성질환 관리지침(2007),2010.08.24,https://www.kdca.go.kr/bbs/kdca/55/227301/artclView.do
227300,2010 인플루엔자 표본감시 지침 및 신고방법안내,2010.07.28,https://www.kdca.go.kr/bbs/kdca/55/227300/artclView.do
227299,2009 인플루엔자 표본감시 지침 및 신고방법안내,2010.06.15,https://www.kdca.go.kr/bbs/kdca/55/227299/artclView.do
227298,수족구병 표본감시 안내,2010.06.14,https://www.kdca.go.kr/bbs/kdca/55/227298/artclView.do
227297,2010년 에이즈관련 민간단체사업 관리지침,2010.06.14,https://www.kdca.go.kr/bbs/kdca/55/227297/artclView.do
227296,2010년 전염병관리사업 지침,2010.05.28,https://www.kdca.go.kr/bbs/kdca/55/227296/artclView.do
227295,2010년 주요 전염병 매개모기 방제 관리지침,2010.05.26,https://www.kdca.go.kr/bbs/kdca/55/227295/artclView.do
227294,2010년 말라리아 관리지침,2010.04.26,https://www.kdca.go.kr/bbs/kdca/55/227294/artclView.do
227293,바이러스성간염 표본감시 지침,2010.02.19,https://www.kdca.go.kr/bbs/kdca/55/227293/artclView.do
227292,2010년 검역업무지침,2010.02.18,https://www.kdca.go.kr/bbs/kdca/55/227292/artclView.do
227291,2009년 크로이츠펠트-야콥병 관리지침,2010.02.16,https://www.kdca.go.kr/bbs/kdca/55/227291/artclView.do
227290,2010년 질병관리본부 학술 및 전산용역사업 편람,2010.01.19,https://www.kdca.go.kr/bbs/kdca/55/227290/artclView.do
227289,수인성식품매개질환 요약집,2009.12.29,https://www.kdca.go.kr/bbs/kdca/55/227289/artclView.do
227288,2009년 법정전염병진단및신고기준,2009.11.30,https://www.kdca.go.kr/bbs/kdca/55/227288/artclView.do
227287,성병 표본감시 안내(의료기관용),2009.07.10,https://www.kdca.go.kr/bbs/kdca/55/227287/artclView.do
227286,2009년 수인성식품매개질환 역학조사 지침 2차 개정판,2009.06.30,https://www.kdca.go.kr/bbs/kdca/55/227286/artclView.do
227285,주요 전염병 매개 모기 관리 지침,2009.06.26,https://www.kdca.go.kr/bbs/kdca/55/227285/artclView.do
227284,해외여행자를 위한 말라리아 예방지침,2009.04.23,https://www.kdca.go.kr/bbs/kdca/55/227284/artclView.do
227283,2009 보건소 아토피·천식 예방관리 지침,2009.04.17,https://www.kdca.go.kr/bbs/kdca/55/227283/artclView.do
227282,2009년 VRSA/VISA 역학조사 지침,2009.04.14,https://www.kdca.go.kr/bbs/kdca/55/227282/artclView.do
227281,"살충, 살균, 구서를 위한 방역소독 지침",2009.03.31,https://www.kdca.go.kr/bbs/kdca/55/227281/artclView.do
227280,2009년 수인성식품매개질환 역학조사 지침,2009.03.19,https://www.kdca.go.kr/bbs/kdca/55/227280/artclView.do
227279,2009년 말라리아 관리지침,2009.03.11,https://www.kdca.go.kr/bbs/kdca/55/227279/artclView.do
227278,2009 HIV／AIDS 관리지침,2009.03.10,https://www.kdca.go.kr/bbs/kdca/55/227278/artclView.do
227277,2009년 레지오넬라 관리지침,2009.03.09,https://www.kdca.go.kr/bbs/kdca/55/227277/artclView.do
227276,2008 수인성식품매개질환 역학조사 지침,2009.03.09,https://www.kdca.go.kr/bbs/kdca/55/227276/artclView.do
227275,2008 전염병 감시 및 보고 지침,2009.03.04,https://www.kdca.go.kr/bbs/kdca/55/227275/artclView.do
227274,2007 법정전염병 진단신고기준,2009.03.04,https://www.kdca.go.kr/bbs/kdca/55/227274/artclView.do
227273,2009 검역업무지침,2009.03.04,https://www.kdca.go.kr/bbs/kdca/55/227273/artclView.do
227272,질병관리본부 학술및전산용역사업편람(2009.1.19),2009.03.02,https://www.kdca.go.kr/bbs/kdca/55/227272/artclView.do
227271,2009 전염병관리 사업지침,2009.03.02,https://www.kdca.go.kr/bbs/kdca/55/227271/artclView.do
227270,유전자은행 표준운영지침,2009.01.28,https://www.kdca.go.kr/bbs/kdca/55/227270/artclView.do
227269,2009년 성병관리지침,2009.01.22,https://www.kdca.go.kr/bbs/kdca/55/227269/artclView.do
227268,2009년 질병관리본부 학술 및 전산용역편람,2009.01.19,https://www.kdca.go.kr/bbs/kdca/55/227268/artclView.do
227267,기관생명윤리심의위원회 구성 운영 표준지침서,2009.01.16,https://www.kdca.go.kr/bbs/kdca/55/227267/artclView.do
227266,2008년도 검역업무지침,2008.11.12,https://www.kdca.go.kr/bbs/kdca/55/227266/artclView.do
227265,고위험병원체 수송 매뉴얼,2008.11.12,https://www.kdca.go.kr/bbs/kdca/55/227265/artclView.do
227264,2008년도 결핵관리지침,2008.08.28,https://www.kdca.go.kr/bbs/kdca/55/227264/artclView.do
227263,보건소 아토피·천식 예방관리사업 지침,2008.08.21,https://www.kdca.go.kr/bbs/kdca/55/227263/artclView.do
227262,2008년도 HIV/AIDS관리지침,2008.08.19,https://www.kdca.go.kr/bbs/kdca/55/227262/artclView.do
227261,2008년도 성병관리지침,2008.08.19,https://www.kdca.go.kr/bbs/kdca/55/227261/artclView.do
227260,2008년도 한센사업지침,2008.07.16,https://www.kdca.go.kr/bbs/kdca/55/227260/artclView.do
227259,2007년 학술 및 전산용역사업 편람(위탁정산수수료 및 인건비 변동사항 반영),2008.07.01,https://www.kdca.go.kr/bbs/kdca/55/227259/artclView.do
227258,기관생명윤리심의위원회 구성운영 표준지침서,2008.05.15,https://www.kdca.go.kr/bbs/kdca/55/227258/artclView.do
227257,2008전염병관리사업지침,2008.04.23,https://www.kdca.go.kr/bbs/kdca/55/227257/artclView.do
227256,AI인체감염예방관리 지침,2008.04.08,https://www.kdca.go.kr/bbs/kdca/55/227256/artclView.do
227255,고위험병원체 실험실 진단지침 (책자),2008.04.01,https://www.kdca.go.kr/bbs/kdca/55/227255/artclView.do
227254,2008년 크로이츠펠트-야콥병 표본감시 관리지침,2008.03.17,https://www.kdca.go.kr/bbs/kdca/55/227254/artclView.do
227253,질병관리본부 학술연구용역사업 연구비카드제 운영지침,2008.03.06,https://www.kdca.go.kr/bbs/kdca/55/227253/artclView.do
227252,질병관리본부 학술연구용역사업 위탁정산 운영지침,2008.03.06,https://www.kdca.go.kr/bbs/kdca/55/227252/artclView.do
227251,질병관리본부 연구과제관리시스템 운영지침,2008.03.06,https://www.kdca.go.kr/bbs/kdca/55/227251/artclView.do
227250,질병관리본부 연구사업 보안관리지침,2008.03.06,https://www.kdca.go.kr/bbs/kdca/55/227250/artclView.do
227249,"질병관리본부 IRB(기관생명윤리심의위원회)구성,운영 표준지침서",2008.03.06,https://www.kdca.go.kr/bbs/kdca/55/227249/artclView.do
227248,고위험병원체진단지침(조류인플루엔자),2008.03.01,https://www.kdca.go.kr/bbs/kdca/55/227248/artclView.do
227247,수인성 감시 지침,2008.03.01,https://www.kdca.go.kr/bbs/kdca/55/227247/artclView.do
227246,플라비바이러스 실험실 진단 매뉴얼(2008),2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227246/artclView.do
227245,공수병 실험실 진단법,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227245/artclView.do
227244,인수공통전염병 실험실 진단법 2nd,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227244/artclView.do
227243,연구시설신고.허가제도및유전자변형생물체....가이드라인(2007.12),2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227243/artclView.do
227242,고위험병원체 검사 이동 및 폐기 등에관한 안전관리규정,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227242/artclView.do
227241,유전자재조합실험지침[보건복지부고시 제2007.39],2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227241/artclView.do
227240,인체위해성 평가자료의 제출범위(제4조제2항제2호관련),2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227240/artclView.do
227239,유전자재조합실험지침[보건복지부고시 제2007.39],2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227239/artclView.do
227238,유전자변형생물체의인체위해성 심사규정[보건복지부 제2006-81호],2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227238/artclView.do
227237,시험.연구용유전자변형생물체 수입승인제도 가이드라인(2007.12),2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227237/artclView.do
227236,기관생물안전위원회 구성운영 워크숍(2007.12),2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227236/artclView.do
227235,LMO 인체위해3및4등급연구시설허가.안전관리,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227235/artclView.do
227234,고위험병원체 목록 (32종),2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227234/artclView.do
227233,고위험병원체보존및안전관리메뉴얼(2007),2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227233/artclView.do
227232,HIV/AIDS 확진자 과거 헌혈력 조사지침,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227232/artclView.do
227231,헌혈 혈액 검체보관 및 이송지침,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227231/artclView.do
227230,특정 수혈부작용조사 지침,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227230/artclView.do
227229,실험실생물안전지침-2006최종판,2008.02.24,https://www.kdca.go.kr/bbs/kdca/55/227229/artclView.do
227228,영유아 건강검진기관 교육운영지침,2008.02.23,https://www.kdca.go.kr/bbs/kdca/55/227228/artclView.do
227227,심뇌혈관질환 고위험군 등록관리 비용상환FAQ,2008.02.23,https://www.kdca.go.kr/bbs/kdca/55/227227/artclView.do
227226,생애전환기 건강진단사업 지침 1부,2008.02.23,https://www.kdca.go.kr/bbs/kdca/55/227226/artclView.do
227225,심뇌혈관질환 고위험군 등록관리시범사업운영지침(의료기관용),2008.02.23,https://www.kdca.go.kr/bbs/kdca/55/227225/artclView.do
227224,심뇌혈관질환 고위험군 등록관리시범사업운영지침(약국용),2008.02.23,https://www.kdca.go.kr/bbs/kdca/55/227224/artclView.do
227223,심뇌혈관질환 고위험군 등록관리시범사업운영지침(보건소용),2008.02.23,https://www.kdca.go.kr/bbs/kdca/55/227223/artclView.do
227222,2007년도 영유아 건강검진 사업 지침,2008.02.23,https://www.kdca.go.kr/bbs/kdca/55/227222/artclView.do
227221,"브루셀라증 예방,관리 지침",2008.02.21,https://www.kdca.go.kr/bbs/kdca/55/227221/artclView.do
227220,혈액안전감시업무 기본교육 강의자료,2007.12.10,https://www.kdca.go.kr/bbs/kdca/55/227220/artclView.do
227219,2007년 소아 및 청소년 표준 성장도표(해설) 입니다.,2007.11.01,https://www.kdca.go.kr/bbs/kdca/55/227219/artclView.do
227218,2007년도 역학조사 담당자 심화교육,2007.10.08,https://www.kdca.go.kr/bbs/kdca/55/227218/artclView.do
227217,"Annual report of the Korea Influenza Surveillance Scheme, 2006-07 season",2007.09.11,https://www.kdca.go.kr/bbs/kdca/55/227217/artclView.do
227216,2007 전염병감시 및 보고 지침,2007.09.06,https://www.kdca.go.kr/bbs/kdca/55/227216/artclView.do
227215,"브루셀라증 예방,관리 지침",2007.09.05,https://www.kdca.go.kr/bbs/kdca/55/227215/artclView.do
227214,2007년도 전국 역학조사담당자교육 발표자료,2007.07.10,https://www.kdca.go.kr/bbs/kdca/55/227214/artclView.do
227213,전염병사업관리지침,2007.06.21,https://www.kdca.go.kr/bbs/kdca/55/227213/artclView.do
227212,2007 전염병관리사업 지침,2007.06.21,https://www.kdca.go.kr/bbs/kdca/55/227212/artclView.do
227211,국민건강영양조사 배너광고 자료입니다.,2007.06.15,https://www.kdca.go.kr/bbs/kdca/55/227211/artclView.do
227210,2007년도 공수병지침,2007.05.01,https://www.kdca.go.kr/bbs/kdca/55/227210/artclView.do
227209,2007년도 학술및전산용역사업 편람,2007.04.03,https://www.kdca.go.kr/bbs/kdca/55/227209/artclView.do
227208,2007 성병관리지침,2007.03.26,https://www.kdca.go.kr/bbs/kdca/55/227208/artclView.do
227207,한센사업지침,2007.03.20,https://www.kdca.go.kr/bbs/kdca/55/227207/artclView.do
227206,2007 HIV/AIDS 관리지침,2007.03.20,https://www.kdca.go.kr/bbs/kdca/55/227206/artclView.do
227205,2007 결핵관리지침,2007.03.19,https://www.kdca.go.kr/bbs/kdca/55/227205/artclView.do
227204,수인성식품매개역학조사지침,2007.01.31,https://www.kdca.go.kr/bbs/kdca/55/227204/artclView.do
227203,수인성 식품매개 역학조사 지침,2007.01.29,https://www.kdca.go.kr/bbs/kdca/55/227203/artclView.do
227202,전염병병원체 검사 보존 및 관리 규정 전부개정고시(개정공포),2006.12.12,https://www.kdca.go.kr/bbs/kdca/55/227202/artclView.do
227201,비교위험도 및 신뢰구간 계산법 (엑셀활용),2006.12.06,https://www.kdca.go.kr/bbs/kdca/55/227201/artclView.do
227200,2006조류인플루엔자 인체감염 예방 및 관리지침,2006.11.25,https://www.kdca.go.kr/bbs/kdca/55/227200/artclView.do
227199,2006 조류인플루엔자 인체감염 예방 및 관리지침,2006.11.25,https://www.kdca.go.kr/bbs/kdca/55/227199/artclView.do
227198,전염병의진단기준일부개정고시(개정공포),2006.11.21,https://www.kdca.go.kr/bbs/kdca/55/227198/artclView.do
227197,2006 수두관리지침,2006.09.21,https://www.kdca.go.kr/bbs/kdca/55/227197/artclView.do
227196,(1)브루셀라증 실태조사 수행지침 (2)교육자료 (3)참여동의서,2006.07.07,https://www.kdca.go.kr/bbs/kdca/55/227196/artclView.do
227195,예방접종의실시기준및방법일부개정고시,2006.06.27,https://www.kdca.go.kr/bbs/kdca/55/227195/artclView.do
227194,전염병의진단기준일부개정고시,2006.06.27,https://www.kdca.go.kr/bbs/kdca/55/227194/artclView.do
227193,지정전염병등의종류일부개정고시,2006.06.27,https://www.kdca.go.kr/bbs/kdca/55/227193/artclView.do
227192,2006년 한센 사업 지침,2006.06.16,https://www.kdca.go.kr/bbs/kdca/55/227192/artclView.do
227191,2006년 한센관리지침,2006.06.13,https://www.kdca.go.kr/bbs/kdca/55/227191/artclView.do
227190,2006년도 HIV/AIDS관리지침,2006.05.29,https://www.kdca.go.kr/bbs/kdca/55/227190/artclView.do
227189,2006년도 성병관리지침,2006.05.29,https://www.kdca.go.kr/bbs/kdca/55/227189/artclView.do
227188,2006년 크로이츠펠트-야콥병 표본감시 관리지침,2006.05.29,https://www.kdca.go.kr/bbs/kdca/55/227188/artclView.do
227187,2006년도 HIV/AIDS관리지침,2006.05.26,https://www.kdca.go.kr/bbs/kdca/55/227187/artclView.do
227186,2006년도 성병관리지침,2006.05.26,https://www.kdca.go.kr/bbs/kdca/55/227186/artclView.do
227185,2006년도 전염병관리사업지침,2006.05.23,https://www.kdca.go.kr/bbs/kdca/55/227185/artclView.do
227184,2006년 홍역감시관리지침,2006.03.23,https://www.kdca.go.kr/bbs/kdca/55/227184/artclView.do
227183,2006년도 결핵관리지침,2006.03.20,https://www.kdca.go.kr/bbs/kdca/55/227183/artclView.do
227182,2006년 결핵관리지침,2006.03.06,https://www.kdca.go.kr/bbs/kdca/55/227182/artclView.do
227181,2006년도 학술 및 전산용역사업 편람,2006.02.23,https://www.kdca.go.kr/bbs/kdca/55/227181/artclView.do
227180,조류인플루엔자 인체감염 예방 및 관리지침,2005.10.18,https://www.kdca.go.kr/bbs/kdca/55/227180/artclView.do
227179,2005년 HIV/AIDS 관리지침,2005.10.17,https://www.kdca.go.kr/bbs/kdca/55/227179/artclView.do
227178,2005년 비브리오패혈증 관리지침,2005.09.22,https://www.kdca.go.kr/bbs/kdca/55/227178/artclView.do
227177,내부연구사업선정 및 평가지침,2005.05.17,https://www.kdca.go.kr/bbs/kdca/55/227177/artclView.do
227176,디자인 통합 관리지침서,2005.05.17,https://www.kdca.go.kr/bbs/kdca/55/227176/artclView.do
227175,공무원 행동강령,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227175/artclView.do
227174,학술 및 전산용역사업편람(2005년도)),2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227174/artclView.do
227173,학술 및 전산용역사업편람(2004년도),2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227173/artclView.do
227172,2004년도 학술 및 전산용역사업 편람,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227172/artclView.do
227171,2003년도 학술 및 전산용역사업 편람,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227171/artclView.do
227170,국외출장연수정보 웹사이트 안내,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227170/artclView.do
227169,과기부카드제지침개정입니다.,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227169/artclView.do
227168,[훈령]보건복지정보화추진규정중개정,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227168/artclView.do
227167,법정전염 병 실험실 진단지침,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227167/artclView.do
227166,기술훈련생위탁수련에관한규정,2005.05.07,https://www.kdca.go.kr/bbs/kdca/55/227166/artclView.do
227165,2005년 한센사업지침,2005.04.28,https://www.kdca.go.kr/bbs/kdca/55/227165/artclView.do
227164,2005년 성병관리지침,2005.04.15,https://www.kdca.go.kr/bbs/kdca/55/227164/artclView.do
227163,2005년 전염병관리사업지침,2005.04.15,https://www.kdca.go.kr/bbs/kdca/55/227163/artclView.do
227162,2005년 전염병보고 및 정보관리지침,2005.04.12,https://www.kdca.go.kr/bbs/kdca/55/227162/artclView.do
227161,2005년 결핵관리지침,2005.04.04,https://www.kdca.go.kr/bbs/kdca/55/227161/artclView.do
227160,2005년 크로이츠펠트-야콥병 표본감시 관리지침,2005.03.04,https://www.kdca.go.kr/bbs/kdca/55/227160/artclView.do
227159,2004년 인플루엔자 관리지침,2004.09.16,https://www.kdca.go.kr/bbs/kdca/55/227159/artclView.do
227158,2004 결핵관리지침,2004.07.01,https://www.kdca.go.kr/bbs/kdca/55/227158/artclView.do
227157,2004년 전염병관리사업지침,2004.06.14,https://www.kdca.go.kr/bbs/kdca/55/227157/artclView.do
227156,2004년 성병관리지침,2004.04.14,https://www.kdca.go.kr/bbs/kdca/55/227156/artclView.do
227155,2004년 HIV/AIDS 관리지침,2004.04.14,https://www.kdca.go.kr/bbs/kdca/55/227155/artclView.do
227154,브루셀라 관리지침 및 교육자료,2003.11.14,https://www.kdca.go.kr/bbs/kdca/55/227154/artclView.do
227153,2003-2004절기 사스 총괄지침_보건기관용,2003.10.14,https://www.kdca.go.kr/bbs/kdca/55/227153/artclView.do
227152,인플루엔자 표본감시 운영지침_2003,2003.09.26,https://www.kdca.go.kr/bbs/kdca/55/227152/artclView.do
227151,2003-2004 인플루엔자 관리지침,2003.08.27,https://www.kdca.go.kr/bbs/kdca/55/227151/artclView.do
227150,웨스트나일바이러스감염증관리지침,2003.08.06,https://www.kdca.go.kr/bbs/kdca/55/227150/artclView.do
227149,2003 성병관리지침,2003.03.24,https://www.kdca.go.kr/bbs/kdca/55/227149/artclView.do
227148,2003년 HIV/AIDS 관리지침,2003.03.24,https://www.kdca.go.kr/bbs/kdca/55/227148/artclView.do
227147,급성호흡기증후군 관리지침,2003.03.17,https://www.kdca.go.kr/bbs/kdca/55/227147/artclView.do
227146,2003년도 결핵관리지침,2003.03.05,https://www.kdca.go.kr/bbs/kdca/55/227146/artclView.do
227145,2003 홍역 예방.관리(지침)자료,2003.02.22,https://www.kdca.go.kr/bbs/kdca/55/227145/artclView.do
227144,2003 전염병관리지침,2003.02.21,https://www.kdca.go.kr/bbs/kdca/55/227144/artclView.do
